,SantaMaria,SaoMiguel,Terceira,Graciosa,SaoJorge,Pico,Faial,Flores,Corvo
SantaMaria,0,80.25,247.48,330.47,284.64,296.12,346.93,586.48,595.77
SaoMiguel,80.25,0,139.25,223.31,183.12,200.23,252.47,491.24,497.43
Terceira,247.48,139.25,0,56.61,37.73,65.58,107.19,332.5,335.64
Graciosa,330.47,223.31,56.61,0,36.85,60.67,68.27,266.42,268.08
SaoJorge,284.64,183.12,37.73,36.85,0,17.56,30.1,254.43,260.08
Pico,296.12,200.23,65.58,60.67,17.56,0,5.72,245.88,254.45
Faial,346.93,252.47,107.19,68.27,30.1,5.72,0,219.29,228.47
Flores,586.48,491.24,332.5,266.42,254.43,245.88,219.29,0,17.62
Corvo,595.77,497.43,335.64,268.08,260.08,254.45,228.47,17.62,0
