"","name_species","SantaMaria","SaoMiguel","Terceira","Graciosa","SaoJorge","Pico","Faial","Flores","Corvo"
"1","Agrostis botelhoi",NA,NA,1,NA,NA,NA,NA,1,NA
"2","Agrostis congestiflora",NA,1,1,1,1,1,1,1,1
"3","Agrostis gracililaxa",NA,1,1,1,NA,NA,1,1,NA
"4","Agrostis stolonifera",1,1,1,1,1,1,1,1,1
"5","Aichryson villosum",1,NA,NA,NA,NA,NA,NA,NA,NA
"6","Aira caryophyllea",1,1,1,NA,1,1,1,1,1
"7","Aira praecox",1,1,1,NA,1,1,1,1,1
"9","Ammi trifoliatum",NA,1,1,NA,1,1,1,1,1
"10","Anagallis minima",1,NA,NA,NA,NA,NA,NA,1,1
"11","Anagallis tenella",NA,NA,NA,NA,1,1,1,1,NA
"13","Anthoxanthum odoratum",1,1,1,1,1,1,1,1,1
"14","Apium graveolens",1,1,1,1,1,1,1,1,1
"15","Arceuthobium azoricum",NA,NA,1,NA,1,1,1,NA,NA
"17","Bellis azorica",NA,1,1,NA,1,1,1,1,1
"19","Brachypodium sylvaticum",1,1,1,1,1,1,1,1,1
"20","Callitriche stagnalis",1,1,1,1,1,1,1,1,1
"21","Calluna vulgaris",1,1,1,1,1,1,1,1,1
"22","Cardamine caldeirarum",1,1,1,NA,1,1,1,1,1
"23","Carex divulsa",1,1,1,1,1,1,1,1,NA
"24","Carex echinata",NA,1,1,NA,1,1,1,1,1
"26","Carex hochstetteriana",1,1,1,NA,1,1,1,1,1
"27","Carex otrubae",1,NA,NA,NA,NA,NA,NA,1,1
"28","Carex pairae",NA,1,NA,1,1,NA,NA,NA,1
"29","Carex pendula",1,1,NA,NA,1,1,1,1,1
"30","Carex peregrina",1,1,1,1,1,1,1,1,1
"31","Carex pilulifera",NA,1,1,NA,1,1,1,1,NA
"32","Carex punctata",1,1,1,1,1,1,1,1,NA
"33","Carex viridula",NA,1,1,NA,1,1,1,1,NA
"34","Carex vulcani",1,1,1,NA,1,1,1,1,NA
"36","Cerastium azoricum",NA,NA,NA,NA,NA,NA,NA,1,1
"37","Cerastium fontanum",1,1,1,1,1,1,1,1,1
"38","Ceratophyllum demersum",NA,1,NA,NA,NA,1,NA,1,NA
"39","Chaerophyllum azoricum",NA,1,NA,NA,1,1,NA,1,NA
"40","Cicendia filiformis",NA,1,1,NA,NA,NA,NA,NA,NA
"42","Clinopodium ascendens",1,1,1,1,1,1,1,1,1
"43","Clinopodium vulgare",1,1,1,NA,1,1,NA,1,1
"46","Cyperus longus",1,1,1,1,1,1,1,1,1
"47","Daboecia azorica",NA,1,NA,NA,1,1,1,NA,NA
"48","Danthonia decumbens",1,1,1,NA,NA,1,1,NA,NA
"49","Daphne laureola",NA,1,1,NA,NA,1,NA,NA,NA
"50","Daucus carota",1,1,1,1,1,1,1,1,1
"51","Deschampsia foliosa",NA,1,1,NA,1,1,1,1,1
"52","Elatine hexandra",NA,1,1,1,NA,1,1,1,1
"53","Eleocharis multicaulis",NA,1,1,NA,1,1,1,1,1
"54","Erica azorica",1,1,1,1,1,1,1,1,1
"57","Euphrasia azorica",NA,NA,NA,NA,NA,NA,NA,1,1
"58","Euphrasia grandiflora",NA,NA,NA,NA,1,1,NA,NA,NA
"59","Festuca francoi",1,1,1,NA,1,1,1,1,1
"61","Filago minima",NA,NA,NA,NA,NA,1,NA,NA,NA
"62","Fragaria vesca",1,1,1,1,1,1,1,1,1
"63","Frangula azorica",NA,1,1,NA,1,1,1,1,NA
"65","Galium saxatile",NA,NA,NA,NA,NA,NA,1,NA,NA
"66","Gaudinia coarctata",1,1,1,1,1,1,1,1,1
"67","Gnaphalium luteoalbum",1,1,1,1,1,1,1,1,1
"68","Hedera azorica",1,1,1,1,1,1,1,1,1
"69","Helosciadium nodiflorum",1,1,1,NA,1,NA,NA,1,NA
"70","Holcus azoricus",1,1,1,NA,1,1,1,NA,NA
"71","Holcus rigidus",1,1,1,1,1,1,1,1,1
"73","Hypericum elodes",NA,1,NA,NA,NA,1,NA,NA,NA
"74","Hypericum foliosum",1,1,1,1,1,1,1,1,1
"75","Hypericum humifusum",1,1,1,1,1,1,1,1,1
"76","Hypericum undulatum",1,1,1,1,1,1,1,1,1
"77","Ilex perado",1,1,1,NA,1,1,1,1,1
"78","Isolepis cernua",1,1,1,1,1,1,1,1,1
"79","Isolepis fluitans",NA,1,1,1,1,1,1,NA,NA
"80","Isolepis setacea",1,1,1,1,1,1,1,1,1
"82","Juncus articulatus",1,1,1,NA,1,NA,NA,1,1
"83","Juncus bufonius",1,1,1,1,1,1,1,1,1
"84","Juncus bulbosus",NA,1,1,NA,NA,NA,1,1,1
"85","Juncus capitatus",1,1,1,NA,1,1,1,1,1
"87","Lactuca watsoniana",NA,1,1,NA,1,1,1,NA,NA
"88","Laurus azorica",1,1,1,1,1,1,1,1,1
"89","Leontodon filii",NA,NA,1,NA,1,1,1,NA,NA
"90","Leontodon rigens",NA,NA,NA,NA,NA,NA,NA,1,1
"91","Leontodon sp",NA,1,NA,NA,NA,NA,NA,NA,NA
"93","Littorella uniflora",NA,1,1,NA,1,1,1,1,1
"94","Lobelia urens",NA,NA,1,NA,NA,NA,1,1,NA
"95","Lotus azoricus",1,1,NA,NA,1,1,NA,1,NA
"96","Luzula purpureosplendens",NA,1,1,NA,1,1,1,1,1
"97","Lysimachia azorica",1,1,1,NA,1,1,1,1,1
"98","Lythrum portula",NA,1,1,NA,1,1,1,1,NA
"99","Morella faya",1,1,1,1,1,1,1,1,1
"100","Myosotis azorica",NA,NA,NA,NA,NA,NA,NA,1,1
"102","Nardus stricta",NA,1,NA,NA,NA,NA,NA,NA,NA
"103","Ornithopus pinnatus",1,1,1,1,1,1,1,1,1
"104","Orobanche hederae",1,NA,NA,NA,NA,NA,1,NA,NA
"105","Picconia azorica",1,1,1,NA,1,1,1,1,1
"106","Plantago coronopus",1,1,1,1,1,1,1,1,1
"107","Platanthera azorica",NA,1,NA,NA,NA,1,1,1,NA
"108","Platanthera micrantha",1,1,1,NA,1,1,1,1,1
"110","Potamogeton lucens",NA,1,NA,NA,NA,NA,NA,NA,NA
"111","Potamogeton nodosus",1,NA,NA,NA,NA,1,NA,NA,NA
"112","Potamogeton polygonifolius",NA,1,1,1,1,1,1,1,1
"113","Potamogeton pusillus",1,1,NA,1,1,NA,NA,1,NA
"114","Potentilla erecta",NA,1,1,NA,1,1,1,1,1
"115","Prunus lusitanica",NA,1,1,NA,1,1,1,1,NA
"116","Radiola linoides",1,NA,NA,NA,NA,NA,NA,NA,NA
"117","Ranunculus cortusifolius",NA,1,1,NA,1,1,1,1,1
"118","Romulea columnae",1,1,1,NA,NA,NA,NA,NA,NA
"119","Rostraria azorica",1,NA,NA,NA,NA,NA,NA,NA,NA
"120","Rubia agostinhoi",NA,1,1,1,1,1,1,1,1
"121","Rubus hochstetterorum",1,1,1,NA,1,1,1,1,1
"122","Rumex acetosella",1,1,1,1,1,1,1,1,1
"123","Rumex azoricus",NA,1,1,NA,1,NA,1,NA,1
"126","Sagina procumbens",1,1,1,1,1,1,1,1,1
"128","Sanicula azorica",1,1,1,NA,1,1,1,NA,NA
"129","Scabiosa nitens",1,1,1,NA,1,1,1,1,1
"130","Serapias cordigera",1,1,1,1,1,1,1,NA,NA
"131","Sibthorpia europaea",1,1,1,NA,1,1,1,1,1
"133","Smilax azorica",1,1,1,NA,1,1,1,NA,NA
"134","Sonchus asper",1,1,1,1,1,1,1,1,1
"136","Stellaria alsine",NA,NA,NA,NA,NA,1,NA,1,NA
"137","Taraxacum maderense",NA,NA,NA,NA,NA,1,NA,NA,NA
"138","Thymus caespititius",NA,1,1,1,1,1,1,1,1
"139","Tolpis azorica",NA,1,1,NA,1,1,1,1,1
"140","Tolpis succulenta",1,1,1,1,1,1,1,1,1
"141","Umbilicus horizontalis",1,1,1,1,1,1,1,1,1
"142","Vaccinium cylindraceum",1,1,1,NA,1,1,1,1,1
"143","Veronica dabneyi",NA,NA,NA,NA,NA,NA,1,1,1
"144","Viburnum treleasei",1,1,1,NA,1,1,1,1,1
"145","Viola palustris",NA,NA,NA,NA,1,1,1,1,NA
