"","name_species","El_Hierro","La_Palma","La_Gomera","Tenerife","Gran_Canaria","Fuerteventura","Lanzarote"
"497","Minuartia geniculata",NA,NA,NA,NA,1,1,1
"499","Misopates orontium",1,1,1,1,1,1,1
"500","Misopates salvagense",1,NA,NA,NA,NA,1,1
"501","Moehringia pentandra",1,1,1,1,1,NA,1
"502","Monanthes icterica",NA,NA,1,1,NA,NA,NA
"503","Monanthes laxiflora",NA,1,1,1,1,1,1
"504","Monanthes muralis",1,1,1,NA,NA,NA,NA
"505","Monanthes pallens",NA,NA,1,1,NA,NA,NA
"506","Muscari comosum",1,1,1,1,1,1,1
"507","Narcissus tazetta",NA,NA,NA,1,1,NA,NA
"508","Neatostema apulum",NA,NA,NA,1,1,1,1
"509","Notoceras bicorne",1,1,1,1,1,1,1
"510","Ochlopoa annua",1,1,1,1,1,1,1
"511","Oligomeris linifolia",NA,NA,NA,1,1,1,1
"512","Ononis angustissima",NA,NA,NA,1,1,1,1
"513","Ononis catalinae",NA,NA,NA,NA,NA,1,1
"514","Ononis diffusa",1,1,1,1,1,1,1
"515","Ononis hebecarpa",NA,NA,NA,NA,NA,1,1
"517","Ononis laxiflora",NA,1,NA,NA,1,1,1
"518","Ononis pendula",NA,NA,NA,NA,1,1,1
"519","Ononis reclinata",1,1,1,1,1,1,1
"520","Ononis sicula",NA,NA,NA,NA,NA,1,1
"522","Origanum vulgare",1,1,1,1,1,NA,NA
"523","Ornithopus compressus",1,1,1,1,1,NA,NA
"524","Orobanche amethystea",NA,NA,NA,1,NA,NA,1
"525","Orobanche calendulae",NA,NA,NA,NA,NA,NA,1
"526","Orobanche cernua",1,NA,NA,NA,1,1,1
"527","Orobanche minor",1,1,NA,NA,1,1,1
"528","Oropetium capense",NA,NA,NA,NA,1,NA,NA
"530","Oxalis corniculata",1,1,1,1,1,1,1
"531","Parietaria debilis",1,1,1,1,1,1,1
"532","Parietaria filamentosa",NA,1,1,1,NA,NA,NA
"533","Parietaria judaica",1,1,1,1,1,1,1
"534","Parietaria mauritanica",1,NA,NA,1,NA,NA,1
"535","Parolinia filifolia",NA,NA,NA,NA,1,NA,NA
"536","Parolinia glabriuscula",NA,NA,NA,NA,1,NA,NA
"537","Parolinia intermedia",NA,NA,NA,1,NA,NA,NA
"538","Parolinia ornata",NA,NA,NA,NA,1,NA,NA
"539","Parolinia platypetala",NA,NA,NA,NA,1,NA,NA
"540","Parolinia schizogynoides",NA,NA,1,NA,NA,NA,NA
"541","Paronychia canariensis",1,1,1,1,1,NA,NA
"542","Paronychia capitata",NA,NA,NA,NA,1,NA,NA
"543","Pelletiera wildpretii",1,1,NA,1,1,1,1
"544","Phalaris brachystachys",1,NA,1,1,1,1,1
"545","Phalaris canariensis",1,1,1,1,1,1,1
"546","Phalaris coerulescens",1,1,1,1,1,1,1
"548","Phalaris paradoxa",NA,1,1,1,1,1,1
"549","Phelipanche gratiosa",NA,NA,NA,NA,NA,NA,1
"550","Phelipanche lavandulacea",NA,NA,NA,1,1,NA,NA
"551","Phelipanche mutelii",1,NA,1,1,1,1,1
"552","Phelipanche nana",1,NA,1,1,1,NA,NA
"553","Phelipanche ramosa",1,1,1,1,1,1,1
"554","Pimpinella anagodendron",NA,NA,NA,1,NA,NA,NA
"555","Pimpinella cumbrae",NA,1,NA,1,NA,NA,NA
"556","Pimpinella dendrotragium",NA,1,NA,1,NA,NA,NA
"557","Pimpinella junoniae",NA,NA,1,NA,NA,NA,NA
"558","Piptatherum miliaceum",1,1,1,1,1,1,1
"559","Plantago albicans",NA,NA,NA,1,1,1,1
"560","Plantago arborescens",1,1,1,1,1,NA,NA
"561","Plantago asphodeloides",NA,NA,1,1,1,NA,NA
"563","Plantago famarae",NA,NA,NA,NA,NA,NA,1
"564","Plantago lagopus",1,1,1,1,1,1,1
"565","Plantago loeflingii",1,NA,1,1,1,NA,NA
"566","Plantago ovata",NA,1,1,1,1,1,1
"567","Poa bulbosa",1,NA,NA,1,1,NA,NA
"568","Polycarpaea aristata",NA,1,NA,1,1,NA,NA
"569","Polycarpaea carnosa",NA,NA,1,1,1,NA,NA
"570","Polycarpaea divaricata",1,1,1,1,1,1,1
"571","Polycarpaea filifolia",NA,NA,1,1,1,NA,NA
"572","Polycarpaea latifolia",1,NA,1,1,1,1,NA
"574","Polycarpaea robusta",NA,NA,NA,NA,NA,NA,1
"575","Polycarpaea smithii",1,1,1,NA,NA,NA,NA
"576","Polycarpon tetraphyllum",1,1,1,1,1,1,1
"577","Polygonum aviculare",1,1,1,1,1,1,1
"578","Portulaca canariensis",NA,NA,NA,1,NA,NA,1
"579","Potamogeton nodosus",NA,NA,1,1,1,NA,NA
"580","Potamogeton pussillum",NA,NA,NA,1,1,NA,NA
"581","Potamogeton trichoides",NA,NA,NA,1,NA,NA,NA
"583","Raphanus raphanistrum",1,1,1,1,1,1,1
"585","Reseda luteola",1,1,NA,1,1,1,1
"586","Reseda scoparia",NA,1,1,1,1,NA,NA
"587","Retama rhodorhizoides",1,1,1,1,1,1,NA
"588","Romulea columnae",1,1,1,1,1,1,1
"590","Ruta oreojasme",NA,NA,NA,NA,1,NA,NA
"591","Rutheopsis herbanica",NA,NA,NA,NA,NA,1,1
"592","Sagina apetala",1,1,1,1,1,1,1
"594","Salvia aegyptiaca",NA,NA,1,1,1,1,1
"595","Salvia broussonetii",NA,NA,NA,1,NA,NA,NA
"596","Salvia canariensis",1,1,1,1,1,1,1
"597","Salvia herbanica",NA,NA,NA,NA,NA,1,NA
"598","Samolus valerandi",NA,1,1,1,1,1,1
"599","Sanguisorba megacarpa",1,1,1,1,1,1,1
"600","Scilla dasyantha",NA,NA,NA,1,1,1,1
"601","Scilla haemorrhoidalis",1,1,1,1,1,1,1
"602","Scilla latifolia",1,1,1,1,NA,1,1
"603","Scrophularia arguta",1,1,1,1,1,1,1
"604","Scrophularia glabrata",NA,1,NA,1,NA,NA,NA
"605","Scrophularia smithii",1,1,1,1,1,NA,NA
"606","Semele androgyna",1,1,1,1,1,NA,NA
"607","Seseli webbii",1,1,1,1,1,NA,NA
"608","Sideritis amagroi",NA,NA,NA,NA,1,NA,NA
"609","Sideritis barbellata",NA,1,NA,NA,NA,NA,NA
"610","Sideritis brevicaulis",NA,NA,NA,1,NA,NA,NA
"611","Sideritis canariensis",1,1,NA,1,NA,NA,NA
"612","Sideritis cretica",NA,NA,1,1,NA,NA,NA
"613","Sideritis cystosiphon",NA,NA,NA,1,NA,NA,NA
"614","Sideritis dendro-chahorra",NA,NA,NA,1,NA,NA,NA
"615","Sideritis gomerae",NA,NA,1,NA,NA,NA,NA
"616","Sideritis kuegleriana",NA,NA,NA,1,NA,NA,NA
"617","Sideritis lotsyi",NA,NA,1,1,NA,NA,NA
"618","Sideritis nervosa",NA,NA,NA,1,NA,NA,NA
"619","Sideritis pumila",NA,NA,NA,NA,NA,1,1
"620","Silene behen",NA,NA,NA,1,1,1,1
"621","Silene berthelotiana",1,NA,NA,1,NA,NA,NA
"622","Silene bourgeaui",NA,NA,1,NA,NA,NA,NA
"623","Silene lagunensis",NA,NA,NA,1,NA,NA,NA
"624","Silene vulgaris",1,1,1,1,1,1,1
"625","Sisymbrium orientale",NA,NA,NA,1,NA,NA,NA
"626","Spartocytisus supranubius",NA,1,NA,1,NA,NA,NA
"627","Teline pallida",NA,NA,1,1,NA,NA,NA
"629","Teucrium heterophyllum",1,1,1,1,1,NA,NA
"630","Theligonum cynocrambe",NA,1,1,1,1,NA,NA
"631","Thesium humile",NA,1,1,1,1,1,1
"632","Tinguarra cervariaefolia",1,1,1,1,NA,NA,NA
"633","Todaroa aurea",1,1,1,1,1,NA,NA
"634","Todaroa montana",1,1,1,1,1,NA,NA
"635","Trigonella anguina",NA,NA,1,NA,NA,1,1
"636","Trigonella stellata",NA,NA,NA,1,1,1,1
"637","Urtica membranacea",1,1,1,1,1,1,NA
"638","Urtica stachyoides",1,1,NA,1,1,NA,NA
"639","Urtica urens",1,1,1,1,1,1,1
"640","Vaccaria hispanica",NA,NA,NA,1,NA,1,1
"641","Veronica anagallis-aquatica",NA,1,1,1,1,NA,NA
"642","Vicia chaetocalyx",NA,NA,NA,NA,1,NA,NA
"643","Vicia cirrhosa",1,1,1,1,1,NA,NA
"644","Vicia filicaulis",NA,NA,NA,NA,1,NA,NA
"645","Vicia hirsuta",1,1,1,1,1,NA,NA
"646","Vicia nataliae",NA,NA,1,NA,NA,NA,NA
"647","Vicia tetrasperma",1,1,1,1,1,1,1
"648","Wahlenbergia lobelioides",1,1,1,1,1,1,1
"649","Adenocarpus ombriosus",1,NA,NA,NA,NA,NA,NA
"650","Adenocarpus viscosus",NA,1,1,1,NA,NA,NA
"651","Aegilops geniculata",NA,1,1,1,NA,NA,1
"652","Aegilops lorentii",NA,NA,1,NA,NA,NA,NA
"653","Aegilops neglecta",NA,NA,NA,NA,NA,NA,1
"654","Aeonium cuneatum",NA,NA,NA,1,NA,NA,NA
"655","Aeonium gomerense",NA,NA,1,NA,NA,NA,NA
"656","Aeonium simsii",NA,NA,NA,NA,1,NA,NA
"657","Aeonium spathulatum",1,1,1,1,1,NA,NA
"658","Agrostis capillaris",NA,1,NA,NA,NA,NA,NA
"659","Agrostis castellana",1,1,1,1,1,1,1
"660","Aichryson bituminosum",NA,NA,NA,NA,1,NA,NA
"661","Aichryson bollei",NA,1,NA,NA,NA,NA,NA
"662","Aichryson brevipetalum",NA,1,NA,NA,NA,NA,NA
"663","Aichryson pachycaulon",NA,1,1,1,1,1,NA
"664","Aichryson palmense",NA,1,NA,NA,NA,NA,NA
"665","Aichryson parlatorei",1,1,1,1,1,NA,NA
"666","Aichryson porphyrogennetos",NA,NA,NA,1,1,NA,NA
"667","Aichryson punctatum",1,1,1,1,1,1,NA
"668","Aira caryophyllea",1,1,1,1,1,1,1
"669","Aira cupaniana",NA,NA,NA,1,NA,1,1
"670","Aira elegantissima",NA,NA,1,NA,NA,NA,NA
"671","Aira praecox",NA,NA,NA,1,NA,NA,NA
"672","Allium paniculatum",NA,1,NA,1,1,NA,NA
"673","Allium roseum",1,1,1,1,1,1,1
"674","Allium rotundum",NA,NA,NA,1,1,NA,NA
"676","Ammi procerum",NA,NA,NA,NA,1,NA,NA
"677","Ammi visnaga",NA,1,NA,NA,1,NA,NA
"678","Ammophila arenaria",NA,NA,NA,NA,NA,1,NA
"679","Anacyclus clavatus",NA,NA,NA,NA,NA,NA,1
"680","Anacyclus radiatus",1,NA,1,1,1,1,1
"681","Anagallis foemina",NA,NA,NA,1,NA,NA,NA
"682","Anchusa azurea",1,1,1,1,1,1,1
"683","Andropogon distachyos",NA,NA,1,1,NA,NA,NA
"684","Andryala integrifolia",1,NA,NA,NA,1,NA,NA
"685","Andryala webbii",NA,1,1,NA,NA,NA,NA
"686","Anisantha diandra",1,1,1,1,1,1,1
"687","Anisantha madritensis",1,1,1,1,1,1,1
"688","Anisantha rigida",1,1,1,1,1,1,1
"689","Anisantha rubens",1,1,1,1,1,1,1
"690","Anisantha tectorum",NA,1,NA,1,1,NA,NA
"691","Anthoxanthum odoratum",NA,1,NA,1,1,NA,NA
"692","Aphanes microcarpa",1,1,1,1,1,NA,NA
"693","Apium nodiflorum",NA,1,1,1,1,NA,NA
"694","Apium repens",NA,NA,NA,1,NA,NA,NA
"695","Arabidopsis thaliana",1,1,1,1,1,NA,NA
"696","Arabis caucasica",1,1,1,1,1,NA,NA
"697","Arabis recta",NA,1,NA,1,1,NA,NA
"698","Arenaria leptoclados",1,1,1,1,1,1,1
"699","Arenaria serpyllifolia",NA,1,NA,1,NA,NA,1
"700","Argyranthemum adauctum",1,1,NA,1,1,NA,NA
"701","Argyranthemum callichrysum",NA,NA,1,NA,NA,NA,NA
"702","Argyranthemum foeniculaceum",NA,NA,NA,1,NA,NA,NA
"703","Argyranthemum haouarytheum",NA,1,NA,NA,NA,NA,NA
"704","Argyranthemum sventenii",1,NA,NA,NA,NA,NA,NA
"705","Argyranthemum webbii",NA,1,NA,NA,NA,NA,NA
"706","Argyranthemum winteri",NA,NA,NA,NA,NA,1,NA
"707","Arrhenatherum calderae",NA,1,NA,1,NA,NA,NA
"708","Arrhenatherum elatius",1,1,NA,1,1,NA,1
"709","Arum italicum",NA,1,1,1,1,1,NA
"710","Asparagus fallax",NA,NA,1,1,NA,NA,NA
"711","Asparagus plocamoides",NA,1,1,1,1,NA,NA
"712","Asphodelus ayardii",NA,NA,NA,NA,1,NA,NA
"713","Asteriscus aquaticus",NA,1,1,1,1,1,1
"714","Asterolinon linum-stellatum",1,1,1,1,1,1,1
"715","Astragalus boeticus",1,NA,NA,1,1,NA,1
"716","Astragalus hamosus",1,1,1,1,1,1,1
"717","Astragalus sinaicus",NA,NA,NA,NA,NA,1,1
"718","Astragalus solandri",NA,NA,1,1,1,1,1
"719","Atractylis cancellata",NA,1,1,1,1,1,1
"720","Avena barbata",1,1,1,1,1,1,1
"721","Avena byzantina",NA,1,NA,NA,NA,NA,NA
"722","Avena sterilis",1,1,1,1,1,1,1
"723","Avenula marginata",NA,NA,1,1,NA,NA,NA
"724","Babcockia platylepis",NA,NA,NA,NA,1,NA,NA
"725","Bencomia brachystachya",NA,NA,NA,NA,1,NA,NA
"726","Bencomia exstipulata",NA,1,NA,1,NA,NA,NA
"727","Bencomia sphaerocarpa",1,NA,NA,NA,NA,NA,NA
"728","Biscutella auriculata",NA,1,NA,1,NA,1,1
"729","Bothriochloa pertusa",NA,NA,NA,1,1,NA,NA
"730","Briza media",NA,NA,NA,1,1,NA,NA
"731","Briza minor",1,1,1,1,1,NA,NA
"732","Bromus hordeaceus",1,1,1,1,1,1,1
"733","Bromus lanceolatus",1,1,1,1,1,1,1
"734","Bromus squarrosus",NA,NA,NA,NA,NA,1,NA
"735","Bupleurum handiense",NA,NA,NA,NA,NA,1,1
"736","Bupleurum salicifolium",1,1,1,1,1,NA,NA
"737","Bystropogon plumosus",NA,NA,NA,1,NA,NA,NA
"738","Bystropogon wildpretii",NA,1,NA,NA,NA,NA,NA
"739","Calendula suffruticosa",NA,NA,NA,1,NA,NA,NA
"740","Callitriche stagnalis",NA,NA,1,1,1,NA,NA
"741","Campanula erinus",1,1,1,1,1,1,1
"742","Canarina canariensis",1,1,1,1,1,NA,NA
"743","Capsella bursa-pastoris",1,1,1,1,1,1,1
"744","Capsella rubella",1,NA,1,NA,1,NA,NA
"745","Cardamine hirsuta",1,1,1,1,1,NA,NA
"746","Carduncellus caeruleus",NA,1,NA,1,1,NA,1
"747","Carduus pycnocephalus",NA,1,1,1,1,1,NA
"748","Carduus tenuiflorus",1,1,1,1,1,1,1
"749","Carduus volutarioides",NA,NA,NA,1,NA,NA,NA
"750","Carex distachya",NA,NA,1,NA,1,NA,NA
"751","Carex distans",NA,NA,1,NA,1,NA,NA
"752","Carex otrubae",NA,NA,1,1,1,NA,NA
"753","Carex pairae",NA,NA,1,1,1,NA,NA
"754","Carex paniculata",NA,NA,NA,1,NA,NA,NA
"755","Carex perraudieriana",NA,1,1,1,NA,1,NA
"756","Carex pseudocyperus",NA,NA,NA,1,NA,NA,NA
"757","Carex tumidicarpa",NA,NA,NA,1,NA,NA,NA
"758","Carlina canariensis",NA,NA,NA,NA,1,NA,NA
"759","Carlina texedae",NA,NA,NA,NA,1,NA,NA
"760","Carlina xeranthemoides",NA,NA,NA,1,NA,NA,NA
"761","Castellia tuberculosa",NA,1,1,1,1,1,1
"762","Catapodium marinum",NA,NA,NA,NA,NA,1,1
"763","Catapodium rigidum",1,1,1,1,1,1,1
"764","Centaurea aspera",NA,NA,NA,NA,1,NA,NA
"765","Centaurea calcitrapa",1,NA,1,1,1,1,1
"766","Centranthus calcitrapae",1,1,1,1,1,NA,NA
"767","Cerastium arvense",NA,NA,1,1,1,NA,NA
"768","Cerastium fontanum",NA,NA,NA,1,1,NA,NA
"769","Cerastium glomeratum",1,1,1,1,1,1,1
"770","Cerastium sventenii",1,1,NA,1,NA,NA,NA
"771","Chamaesyce canescens",NA,NA,1,1,1,NA,NA
"773","Cheirolophus arboreus",NA,1,NA,NA,NA,NA,NA
"774","Cheirolophus arbutifolius",NA,NA,NA,NA,1,NA,NA
"775","Cheirolophus duranii",1,NA,NA,NA,NA,NA,NA
"776","Cheirolophus falcisectus",NA,NA,NA,NA,1,NA,NA
"777","Cheirolophus metlesicsii",NA,NA,NA,1,NA,NA,NA
"778","Cheirolophus santos-abreui",NA,1,NA,NA,NA,NA,NA
"779","Cheirolophus satarataÃ«nsis",NA,NA,1,NA,NA,NA,NA
"780","Cheirolophus sventenii",NA,1,NA,NA,NA,NA,NA
"781","Cheirolophus tagananensis",NA,NA,NA,1,NA,NA,NA
"782","Cheirolophus teydis",NA,1,NA,1,NA,NA,NA
"783","Chelidonium majus",1,NA,NA,1,NA,NA,NA
"784","Chenopodium album",1,1,1,1,1,1,1
"785","Chenopodium glaucum",NA,NA,NA,NA,1,NA,NA
"786","Chenopodium urbicum",NA,NA,NA,1,1,NA,NA
"787","Chenopodium vulvaria",1,NA,NA,1,NA,NA,NA
"788","Cicer canariense",NA,1,NA,1,NA,NA,NA
"789","Cistus asper",1,NA,NA,NA,NA,NA,NA
"790","Cistus chinamadensis",1,NA,1,1,NA,NA,NA
"791","Cistus ocreatus",NA,NA,NA,NA,1,NA,NA
"792","Cistus osbeckiifolius",NA,NA,NA,1,NA,NA,NA
"793","Cistus palmensis",NA,1,NA,NA,NA,NA,NA
"794","Cladanthus mixtus",1,1,1,1,1,NA,NA
"795","Conium maculatum",1,1,1,1,1,NA,NA
"796","Convolvulus althaeoides",1,1,1,1,1,1,1
"797","Convolvulus arvensis",1,1,1,1,1,1,1
"798","Convolvulus canariensis",1,1,1,1,1,NA,NA
"799","Convolvulus glandulosus",NA,NA,NA,NA,1,NA,NA
"800","Convolvulus lopezsocasi",NA,NA,NA,NA,NA,NA,1
"801","Convolvulus perraudieri",NA,NA,NA,1,1,NA,NA
"802","Convolvulus siculus",1,1,1,1,1,1,1
"803","Convolvulus tricolor",NA,NA,NA,1,1,NA,NA
"804","Convolvulus volubilis",NA,NA,1,1,NA,NA,NA
"805","Crambe arborea",NA,NA,NA,1,NA,NA,NA
"806","Crambe feuilleei",1,NA,NA,NA,NA,NA,NA
"807","Crambe gomerae",NA,NA,1,NA,NA,NA,NA
"808","Crambe laevigata",NA,NA,NA,1,NA,NA,NA
"809","Crambe microcarpa",NA,1,NA,NA,NA,NA,NA
"810","Crambe pritzelii",NA,NA,NA,NA,1,NA,NA
"811","Crambe santosii",NA,1,1,NA,NA,NA,NA
"812","Crambe wildpretii",NA,NA,1,NA,NA,NA,NA
"813","Crassula tillaea",1,1,1,1,1,1,1
"814","Crepis capillaris",NA,1,NA,1,1,NA,NA
"815","Crepis foetida",1,1,1,1,1,NA,NA
"816","Crepis juvenalis",NA,NA,NA,1,NA,NA,NA
"817","Crepis vesicaria",NA,NA,NA,1,1,NA,NA
"818","Cutandia divaricata",NA,NA,NA,NA,NA,NA,1
"819","Cutandia maritima",NA,NA,NA,NA,NA,1,1
"820","Cynara humilis",NA,NA,NA,NA,1,NA,NA
"821","Cyperus alopecuroides",NA,1,NA,1,1,NA,NA
"822","Cyperus fuscus",NA,NA,NA,1,NA,NA,NA
"823","Cyperus longus",NA,1,1,1,1,1,NA
"824","Cyperus michelianus",NA,NA,NA,NA,1,NA,NA
"825","Cytinus ruber",NA,1,NA,1,NA,NA,NA
"826","Dactylis glomerata",1,1,NA,1,1,NA,NA
"827","Dactylis metlesicsii",NA,NA,NA,1,NA,NA,NA
"828","Daucus aureus",NA,NA,NA,1,1,NA,NA
"829","Daucus carota",1,1,1,1,1,1,NA
"830","Descurainia gilva",NA,1,NA,NA,NA,NA,NA
"831","Descurainia gonzalesii",NA,NA,NA,1,NA,NA,NA
"832","Descurainia lemsii",NA,NA,NA,1,NA,NA,NA
"833","Diplotaxis catholica",NA,NA,NA,NA,1,NA,NA
"834","Diplotaxis muralis",NA,NA,NA,1,NA,NA,NA
"835","Dorycnium broussonetii",NA,NA,NA,1,1,NA,NA
"836","Dorycnium eriophthalmum",1,1,1,1,1,NA,NA
"837","Dracaena draco",1,1,1,1,1,NA,NA
"838","Dracaena tamaranae",NA,NA,NA,NA,1,NA,NA
"839","Ebingeria elegans",1,1,1,1,1,NA,NA
"840","Echium acanthocarpum",NA,NA,1,NA,NA,NA,NA
"841","Echium aculeatum",1,1,1,1,NA,NA,NA
"842","Echium auberianum",NA,NA,NA,1,NA,NA,NA
"843","Echium callithyrsum",NA,NA,NA,NA,1,NA,NA
"844","Echium gentianoides",NA,1,NA,NA,NA,NA,NA
"845","Echium handiense",NA,NA,NA,NA,NA,1,NA
"846","Echium hierrense",1,NA,NA,NA,NA,NA,NA
"847","Echium pininana",NA,1,NA,NA,NA,NA,NA
"848","Echium virescens",NA,NA,NA,1,NA,NA,NA
"849","Echium wildpretii",NA,1,NA,1,NA,NA,NA
"850","Eleocharis multicaulis",NA,NA,NA,1,NA,NA,NA
"851","Eleocharis palustris",NA,NA,1,1,1,NA,NA
"852","Elytrigia repens",NA,NA,NA,1,1,NA,NA
"853","Enneapogon desvauxii",NA,NA,NA,1,1,1,1
"854","Epilobium hirsutum",NA,1,1,1,NA,NA,NA
"855","Epilobium obscurum",NA,NA,NA,1,NA,NA,NA
"856","Epilobium palustre",NA,NA,NA,1,NA,NA,NA
"857","Epilobium parviflorum",NA,1,1,1,1,NA,NA
"858","Epilobium tetragonum",NA,1,1,1,1,NA,NA
"859","Eragrostis barrelieri",1,1,1,1,1,1,1
"860","Eragrostis virescens",NA,1,NA,NA,NA,NA,NA
"861","Erica platycodon",1,NA,1,1,NA,NA,NA
"862","Erigeron calderae",NA,NA,NA,1,NA,NA,NA
"863","Erodium botrys",1,1,1,1,1,1,1
"864","Erodium brachycarpum",1,NA,NA,1,NA,NA,NA
"865","Erodium ciconium",NA,NA,NA,1,1,NA,NA
"866","Erodium cicutarium",1,1,1,1,1,1,1
"868","Erodium malacoides",1,1,1,1,1,1,1
"869","Erodium maritimum",NA,NA,NA,1,1,NA,NA
"870","Erodium moschatum",1,1,1,1,1,1,1
"872","Eruca vesicaria",1,1,1,1,1,1,1
"873","Erysimum albescens",NA,NA,NA,NA,1,NA,NA
"874","Erysimum scoparium",NA,1,NA,1,NA,NA,NA
"875","Euphorbia bravoana",NA,NA,1,NA,NA,NA,NA
"876","Euphorbia cyathophora",NA,NA,1,NA,1,1,NA
"877","Euphorbia helioscopia",NA,1,1,1,1,1,NA
"878","Euphorbia lambii",NA,NA,1,NA,NA,NA,NA
"879","Euphorbia lathyris",NA,1,NA,1,NA,NA,NA
"880","Euphorbia mellifera",NA,1,1,1,NA,NA,NA
"881","Euphorbia peploides",NA,NA,NA,NA,NA,1,1
"882","Euphorbia platyphylla",NA,NA,NA,1,1,NA,NA
"883","Euphorbia sulcata",NA,NA,NA,1,1,1,1
"884","Euphorbia taurinensis",NA,NA,NA,NA,NA,1,1
"885","Euphorbia variabilis",NA,NA,NA,1,NA,1,NA
"886","Ferula latipinna",NA,1,1,NA,NA,NA,NA
"887","Festuca agustinii",1,1,1,1,1,NA,NA
"888","Festuca rubra",NA,1,NA,NA,1,NA,NA
"889","Filago germanica",1,1,1,1,1,1,1
"890","Filago pygmaea",1,NA,NA,1,1,NA,1
"891","Fimbristylis bisumbellata",NA,NA,NA,1,1,NA,NA
"892","Fumaria montana",1,1,1,1,1,1,1
"893","Fumaria officinalis",NA,NA,NA,NA,1,1,1
"894","Fumaria vaillantii",NA,NA,NA,1,1,1,1
"895","Galium elongatum",NA,NA,NA,1,NA,NA,NA
"896","Galium geminiflorum",1,NA,NA,NA,NA,1,NA
"897","Galium parisiense",1,1,1,1,1,1,1
"898","Galium setaceum",1,1,1,NA,1,1,NA
"899","Galium spurium",1,NA,NA,1,1,NA,1
"900","Galium tricornutum",NA,1,1,1,1,1,1
"901","Galium verrucosum",1,1,1,1,1,NA,NA
"902","Gastridium phleoides",1,1,NA,NA,NA,1,NA
"903","Gastridium ventricosum",NA,1,1,1,1,1,1
"904","Gaudinia fragilis",NA,NA,NA,1,1,NA,NA
"905","Genista benehoavensis",NA,1,NA,NA,NA,NA,NA
"906","Geranium dissectum",1,1,1,1,1,NA,NA
"907","Geranium molle",1,1,1,1,1,1,1
"908","Geranium purpureum",1,1,1,1,1,NA,1
"909","Geranium reuteri",1,1,1,1,1,NA,NA
"910","Geranium robertianum",1,1,1,1,1,NA,NA
"911","Geropogon hybridus",NA,NA,1,1,NA,NA,NA
"912","Gesnouinia arborea",1,1,1,1,1,NA,NA
"913","Glinus lotoides",NA,NA,NA,NA,NA,NA,NA
"914","Globularia ascanii",NA,NA,NA,NA,1,NA,NA
"915","Globularia sarcophylla",NA,NA,NA,NA,1,NA,NA
"916","Gonospermum canariense",1,1,NA,NA,NA,NA,NA
"917","Gonospermum gomerae",NA,NA,1,NA,NA,NA,NA
"918","Gonospermum oshanahanii",NA,NA,NA,NA,1,NA,NA
"919","Gonospermum ptarmiciflorum",NA,NA,NA,NA,1,NA,NA
"920","Gonospermum revolutum",NA,NA,NA,1,NA,NA,NA
