"","name_species","Espanola","Fernandina","Floreana","Genovesa","Isabela","Marchena","Pinta","Pinzon","San_Cristobal","Santa_Cruz","Santa_Fe","Santiago"
"1","Abutilon depauperatum",1,1,1,1,1,1,1,1,1,1,1,1
"2","Acacia insulae-iacobi",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1
"3","Acacia macracantha",NA,NA,1,NA,1,NA,NA,1,1,1,NA,1
"4","Acacia rorudiana",1,NA,1,NA,1,NA,NA,1,1,1,NA,1
"5","Acalypha abingdonii",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"6","Acalypha flacida",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"7","Acalypha wigginsii",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"8","Acalypha parvula",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
"9","Acalypha aff. sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"10","Acalypha velutina",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"11","Acalypha baurii",NA,1,NA,NA,1,NA,1,NA,1,1,NA,1
"12","Acmella darwinii",NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1
"13","Acanthospermum NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Ageratum conyzoides",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"15","Alternanthera rugulosa",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"16","Alternanthera helleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Alternanthera nesiotes",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Alternanthera snodgrassii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"19","Alternanthera flavicoma",1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"20","Alternanthera galapagensis",NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1
"21","Alternanthera filifolia",1,1,1,NA,1,NA,1,1,1,1,1,1
"22","Alternanthera vestita",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"23","Alternanthera halimifolia",NA,1,NA,NA,1,NA,1,NA,1,1,NA,1
"24","Alternanthera echinocephala",1,NA,1,NA,1,NA,1,1,1,1,1,1
"25","Amaranthus hybridus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"26","Amaranthus anderssonii",1,NA,1,NA,1,NA,NA,1,NA,1,1,1
"27","Amaranthus furcatus",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
"28","Amaranthus sclerantoides",1,NA,1,1,1,NA,1,1,1,1,1,1
"29","Amaranthus squamulatus",NA,NA,1,1,1,NA,NA,1,NA,1,1,1
"30","Anredera ramosa",NA,1,1,NA,1,NA,NA,1,1,1,NA,NA
"31","Apium NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Aristida villosa",NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1
"33","Aristida divulsa",NA,1,NA,NA,1,1,1,NA,1,1,NA,1
"34","Aristida repens",NA,1,1,1,1,1,1,NA,1,1,1,1
"35","Aristida subspicata",1,1,1,1,1,1,1,1,1,1,1,1
"36","Astrephia NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Baccharis steetzii",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"40","Baccharis gnidiifolia",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1
"41","Bastardia viscosa",1,NA,1,NA,1,NA,1,1,1,1,1,1
"43","Bidens pilosa",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"44","Bidens riparia",1,1,1,NA,1,NA,NA,NA,NA,1,NA,1
"45","Blainvillea dichotoma",1,1,1,NA,1,NA,1,1,1,1,1,1
"46","Blechum puberulum",NA,1,1,NA,1,NA,1,1,1,1,NA,1
"47","Blechum pyramidatum",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"48","Blechum polypodioides",NA,NA,1,NA,1,NA,1,1,1,1,NA,1
"49","Blutaparon rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"50","Boerhavia erecta",1,1,1,NA,1,NA,1,NA,1,1,1,1
"51","Boerhavia coccinea",1,1,1,NA,1,NA,1,NA,1,1,1,1
"52","Borreria perpusilla",NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1
"53","Borreria linearifolia",NA,1,1,NA,1,NA,1,NA,NA,NA,1,1
"54","Borreria suberecta",NA,1,NA,NA,1,1,1,1,1,NA,1,1
"55","Borreria ericaefolia",NA,1,1,1,1,NA,1,1,1,NA,1,1
"56","Borreria rotundifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"57","Borreria dispersa",NA,NA,1,NA,1,NA,1,1,1,1,NA,1
"58","Bouteloua disticha",1,1,1,NA,1,NA,1,1,1,1,1,1
"59","Bowlesia palmata",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"60","Brachiaria multiculma",1,1,1,1,1,NA,1,1,1,1,1,1
"61","Brachycereus nesioticus",NA,1,NA,1,1,NA,1,NA,NA,1,NA,1
"62","Brickellia diffusa",NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1
"63","Buddleja NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Bulbostylis juncoides",NA,1,1,NA,1,1,1,NA,1,1,NA,1
"65","Bursera graveolens",1,1,1,1,1,1,1,NA,1,1,1,1
"66","Calandrinia galapagosa",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"67","Calceolaria meistantha",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"68","Callitriche NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Canavalia rosea",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1
"70","Canna lambertii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"71","Capraria biflora",NA,NA,1,NA,1,NA,NA,1,1,1,NA,NA
"72","Capraria peruviana",NA,NA,1,NA,1,NA,NA,1,1,1,NA,1
"73","Capsicum galapagoense",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"74","Cardiospermum galapageium",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"75","Cardiospermum corindum",NA,NA,1,NA,1,NA,NA,1,1,1,NA,1
"76","Castela galapageia",1,1,1,NA,1,1,1,1,1,1,1,1
"77","Castilleja arvensis",NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"78","Cenchrus platyacanthus",1,1,1,1,1,1,1,NA,1,1,1,1
"79","Centella asiatica",NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1
"80","Ceratophyllum NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Chamaesyce abdita",1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA
"82","Chamaesyce galapageia",NA,1,1,NA,1,NA,1,NA,NA,1,NA,1
"83","Chamaesyce nummularia",1,NA,1,1,1,NA,1,NA,1,1,1,1
"84","Chamaesyce viminea",NA,1,1,1,1,1,1,NA,1,1,1,1
"85","Chamaesyce amplexicaulis",1,NA,1,1,1,1,1,1,1,1,1,1
"86","Chamaesyce recurva",1,1,1,1,1,NA,1,1,1,1,1,1
"87","Chamaesyce punctulata",1,1,1,NA,1,1,1,1,1,1,1,1
"88","Chiococca alba",1,1,1,NA,1,1,1,1,1,1,NA,1
"89","Chloris NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Chrysanthellum pusillum",1,1,1,NA,1,NA,NA,NA,1,1,NA,1
"91","Cissampelos glaberrima",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"92","Cissampelos pareira",NA,1,1,NA,1,NA,1,1,1,1,NA,1
"93","Cissus verticillata",NA,1,1,NA,1,1,NA,NA,1,1,NA,NA
"94","Clerodendrum molle",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"95","Commelina diffusa",NA,1,1,NA,1,NA,1,1,1,1,NA,1
"96","Commicarpus tuberosus",1,NA,1,1,1,NA,NA,1,1,1,NA,1
"98","Convolvulus NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Corchorus orinocensis",1,1,1,NA,1,NA,1,1,NA,1,NA,NA
"100","Cordia polycephala",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"101","Cordia revoluta",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1
"102","Cordia leucophlyctis",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"103","Cordia scouleri",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"104","Cordia anderssonii",1,NA,1,NA,1,NA,1,1,1,1,NA,1
"105","Cordia lutea",1,NA,1,1,1,1,1,1,1,1,1,1
"106","Coronopus NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Cranichis schlimii",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Cranichis lichenophila",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"109","Cranichis werffii",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"110","Crassula NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Cressa truxillensis",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"112","Crotalaria incana",NA,1,NA,NA,1,1,1,NA,1,1,1,1
"113","Crotalaria pumila",1,1,1,NA,1,NA,1,1,1,1,1,1
"114","Croton scouleri",1,1,1,1,1,1,1,1,1,1,1,1
"116","Cuphea carthagenensis",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"117","Cuscuta gymnocarpa",1,1,1,1,1,NA,NA,NA,NA,1,NA,1
"118","Cuscuta acuta",1,1,1,1,1,1,NA,NA,NA,1,NA,1
"119","Cyclopogon werffii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"120","Cyclospermum laciniatum",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"122","Cyperus distans",NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA
"124","Cyperus anderssonii",1,1,1,1,1,1,1,1,1,1,1,1
"125","Cyperus virens",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"126","Cyperus grandifolius",NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA
"129","Cyperus squarrosus",1,1,1,1,1,1,1,NA,1,1,1,1
"130","Cyperus confertus",1,1,1,1,1,1,1,1,1,1,1,1
"131","Dalea tenuicaulis",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"132","Erigeron alternifolius",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"133","Darwiniothamnus lancifolius",NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"134","Darwiniothamnus tenuifolius",NA,NA,1,NA,1,NA,NA,1,NA,1,NA,NA
"135","Delilia inelegans",NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"136","Delilia repens",NA,1,NA,NA,1,NA,1,NA,NA,1,NA,1
"137","Desmanthus virgatus",1,NA,1,NA,1,NA,1,1,1,1,NA,NA
"138","Desmodium procumbens",1,1,1,1,1,1,1,1,1,1,1,1
"139","Dichondra microcalyx",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"140","Dicliptera peruviana",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"141","Digitaria NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Diodia radula",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"143","Distichlis spicata",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"144","Dodonaea viscosa",NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA
"145","Drymaria monticola",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"146","Drymaria rotundifolia",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"147","Drymaria cordata",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"148","Duranta erecta",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA
"149","Duranta dombeyana",NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA
"150","Duranta mutisii",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"151","Eclipta prostrata",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"152","Elaterium carthagenense",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1
"153","Eleocharis maculosa",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"154","Eleocharis mutata",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"156","Eleocharis acutangula",NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1
"157","Eleocharis montana",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"158","Eleocharis sellowiana",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"159","Encelia hispida",NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1
"160","Enydra sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"161","Enydra maritima",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1
"162","Epidendrum spicatum",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"163","Eragrostis pastoensis",NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"164","Eragrostis mexicana",NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA
"165","Eragrostis ciliaris",1,1,1,1,1,1,1,1,1,1,1,1
"166","Eriochloa pacifica",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"167","Erythrina velutina",NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1
"168","Erythrodes weberiana",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"169","Eupatorium pycnocephalum",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"170","Eupatorium solidagioides",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"171","Euphorbia parviflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"172","Evolvulus convolvuloides",1,NA,1,NA,1,NA,1,1,1,1,1,1
"173","Evolvulus simplex",1,NA,1,1,1,NA,NA,1,1,1,1,1
"174","Exodeconus miersii",1,1,1,1,1,1,1,1,1,1,1,1
"175","Fimbristylis dichotoma",1,NA,1,NA,1,1,NA,NA,1,1,1,1
"176","Froelichia juncea",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
"177","Froelichia nudicaulis",NA,1,1,NA,1,NA,NA,1,1,1,NA,1
"178","Fuertesimalva insularis",NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"179","Galactia striata",1,1,1,NA,1,NA,1,1,1,1,1,1
"180","Galinsoga gnidiifolia",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1
"181","Galium galapagoense",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"182","Galvezia leucantha",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"183","Geofrea NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Gnaphalium NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Gossypium klotzschianum",NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA
"186","Gossypium darwinii",1,1,1,NA,1,1,1,1,1,1,NA,1
"187","Govenia utriculata",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"189","Habenaria distans",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
"190","Habenaria alata",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
"191","Habenaria monorrhiza",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"192","Heliotropium indicum",NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA
"193","Heliotropium anderssonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"195","Heliotropium angiospermum",1,1,1,1,1,NA,1,1,1,1,1,1
"196","Hemicarpha micrantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Herissantia crispa",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"198","Hibiscus diversifolius",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA
"199","Hibiscus pernabucensis",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"200","Hippomane mancinella",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
"201","Hydrocotyle umbellata",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA
"202","Hydrocotyle galapagensis",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"203","Hypericum pratense",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"204","Hypericum thesiifolium",NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1
"205","Hypoxis decumbens",NA,NA,1,NA,1,NA,1,NA,1,1,NA,1
"206","Hyptis gymnocaulos",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"207","Hyptis spicigera",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"208","Ichnanthus NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Iochroma ellipticum",NA,1,1,NA,1,NA,NA,1,1,1,NA,1
"210","Ionopsis utricularioides",NA,NA,1,NA,1,NA,1,1,NA,1,NA,1
"211","Ipomoea linearifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Ipomoea imperati",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"213","Ipomoea tubiflora",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1
"214","Ipomoea habeliana",1,NA,1,1,1,1,1,1,NA,1,NA,1
"215","Ipomoea incarnata",NA,1,NA,1,1,NA,1,1,NA,1,NA,1
"217","Ipomoea triloba",1,1,1,NA,1,NA,1,1,1,1,NA,1
"218","Jaegeria gracilis",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"219","Jaltomata werffii",NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1
"220","Jasminocereus thouarsii",NA,1,1,NA,1,NA,NA,NA,1,1,NA,1
"221","Juncus pallescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"222","Justicia galapagana",NA,1,1,NA,1,NA,1,NA,1,1,NA,1
"223","Koanophyllum NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Kallstroemia adscendens",1,1,1,NA,1,NA,1,1,1,1,1,NA
"225","Klaprothia fasciculata",NA,1,NA,NA,1,NA,1,NA,NA,1,NA,1
"226","Kyllinga brevifolia",NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1
